category,year,quarter,value,institution
Bank Net Income (QTR),2017,2,0.826,Mortgage Lenders
Domestic Deposits,2009,3,509,Mortgage Lenders
Domestic Deposits,2009,4,527,Mortgage Lenders
Domestic Deposits,2010,1,512,Mortgage Lenders
Domestic Deposits,2010,2,529,Mortgage Lenders
Domestic Deposits,2010,3,539,Mortgage Lenders
Domestic Deposits,2010,4,543,Mortgage Lenders
Domestic Deposits,2011,1,569,Mortgage Lenders
Domestic Deposits,2011,2,559,Mortgage Lenders
Domestic Deposits,2011,3,580,Mortgage Lenders
Domestic Deposits,2011,4,608,Mortgage Lenders
Domestic Deposits,2012,1,623,Mortgage Lenders
Domestic Deposits,2012,2,636,Mortgage Lenders
Domestic Deposits,2012,3,642,Mortgage Lenders
Domestic Deposits,2012,4,481,Mortgage Lenders
Domestic Deposits,2013,1,421,Mortgage Lenders
Domestic Deposits,2013,2,419,Mortgage Lenders
Domestic Deposits,2013,3,412,Mortgage Lenders
Domestic Deposits,2013,4,362,Mortgage Lenders
Domestic Deposits,2014,1,431,Mortgage Lenders
Domestic Deposits,2014,2,340,Mortgage Lenders
Domestic Deposits,2014,3,321,Mortgage Lenders
Domestic Deposits,2014,4,328,Mortgage Lenders
Domestic Deposits,2015,1,342,Mortgage Lenders
Domestic Deposits,2015,2,337,Mortgage Lenders
Domestic Deposits,2015,3,317,Mortgage Lenders
Domestic Deposits,2015,4,306,Mortgage Lenders
Domestic Deposits,2016,1,323,Mortgage Lenders
Domestic Deposits,2016,2,315,Mortgage Lenders
Domestic Deposits,2016,3,310,Mortgage Lenders
Domestic Deposits,2016,4,263,Mortgage Lenders
Domestic Deposits,2017,1,269,Mortgage Lenders
Domestic Deposits,2017,2,283,Mortgage Lenders
Total Assets ,2009,3,852,Mortgage Lenders
Total Assets ,2009,4,809,Mortgage Lenders
Total Assets ,2010,1,777,Mortgage Lenders
Total Assets ,2010,2,795,Mortgage Lenders
Total Assets ,2010,3,789,Mortgage Lenders
Total Assets ,2010,4,789,Mortgage Lenders
Total Assets ,2011,1,799,Mortgage Lenders
Total Assets ,2011,2,777,Mortgage Lenders
Total Assets ,2011,3,800,Mortgage Lenders
Total Assets ,2011,4,829,Mortgage Lenders
Total Assets ,2012,1,811,Mortgage Lenders
Total Assets ,2012,2,825,Mortgage Lenders
Total Assets ,2012,3,822,Mortgage Lenders
Total Assets ,2012,4,628,Mortgage Lenders
Total Assets ,2013,1,566,Mortgage Lenders
Total Assets ,2013,2,562,Mortgage Lenders
Total Assets ,2013,3,554,Mortgage Lenders
Total Assets ,2013,4,487,Mortgage Lenders
Total Assets ,2014,1,576,Mortgage Lenders
Total Assets ,2014,2,459,Mortgage Lenders
Total Assets ,2014,3,435,Mortgage Lenders
Total Assets ,2014,4,440,Mortgage Lenders
Total Assets ,2015,1,462,Mortgage Lenders
Total Assets ,2015,2,445,Mortgage Lenders
Total Assets ,2015,3,416,Mortgage Lenders
Total Assets ,2015,4,386,Mortgage Lenders
Total Assets ,2016,1,405,Mortgage Lenders
Total Assets ,2016,2,397,Mortgage Lenders
Total Assets ,2016,3,387,Mortgage Lenders
Total Assets ,2016,4,331,Mortgage Lenders
Total Assets ,2017,1,339,Mortgage Lenders
Total Assets ,2017,2,359,Mortgage Lenders
Total Loans,2009,3,547,Mortgage Lenders
Total Loans,2009,4,485,Mortgage Lenders
Total Loans,2010,1,464,Mortgage Lenders
Total Loans,2010,2,470,Mortgage Lenders
Total Loans,2010,3,466,Mortgage Lenders
Total Loans,2010,4,467,Mortgage Lenders
Total Loans,2011,1,455,Mortgage Lenders
Total Loans,2011,2,446,Mortgage Lenders
Total Loans,2011,3,452,Mortgage Lenders
Total Loans,2011,4,482,Mortgage Lenders
Total Loans,2012,1,446,Mortgage Lenders
Total Loans,2012,2,454,Mortgage Lenders
Total Loans,2012,3,443,Mortgage Lenders
Total Loans,2012,4,379,Mortgage Lenders
Total Loans,2013,1,352,Mortgage Lenders
Total Loans,2013,2,340,Mortgage Lenders
Total Loans,2013,3,336,Mortgage Lenders
Total Loans,2013,4,297,Mortgage Lenders
Total Loans,2014,1,340,Mortgage Lenders
Total Loans,2014,2,274,Mortgage Lenders
Total Loans,2014,3,271,Mortgage Lenders
Total Loans,2014,4,274,Mortgage Lenders
Total Loans,2015,1,280,Mortgage Lenders
Total Loans,2015,2,276,Mortgage Lenders
Total Loans,2015,3,261,Mortgage Lenders
Total Loans,2015,4,244,Mortgage Lenders
Total Loans,2016,1,253,Mortgage Lenders
Total Loans,2016,2,248,Mortgage Lenders
Total Loans,2016,3,242,Mortgage Lenders
Total Loans,2016,4,209,Mortgage Lenders
Total Loans,2017,1,208,Mortgage Lenders
Total Loans,2017,2,213,Mortgage Lenders
Bank Net Income (QTR),2009,3,0.048,Consumer Lenders
Bank Net Income (QTR),2009,4,0.223,Consumer Lenders
Bank Net Income (QTR),2010,1,0.331,Consumer Lenders
Bank Net Income (QTR),2010,2,0.304,Consumer Lenders
Bank Net Income (QTR),2010,3,0.415,Consumer Lenders
Bank Net Income (QTR),2010,4,0.416,Consumer Lenders
Bank Net Income (QTR),2011,1,0.387,Consumer Lenders
Bank Net Income (QTR),2011,2,0.408,Consumer Lenders
Bank Net Income (QTR),2011,3,0.507,Consumer Lenders
Bank Net Income (QTR),2011,4,0.338,Consumer Lenders
Bank Net Income (QTR),2012,1,0.43,Consumer Lenders
Bank Net Income (QTR),2012,2,0.441,Consumer Lenders
Bank Net Income (QTR),2012,3,0.48,Consumer Lenders
Bank Net Income (QTR),2012,4,0.296,Consumer Lenders
Bank Net Income (QTR),2013,1,0.388,Consumer Lenders
Bank Net Income (QTR),2013,2,0.436,Consumer Lenders
Bank Net Income (QTR),2013,3,0.393,Consumer Lenders
Bank Net Income (QTR),2013,4,0.366,Consumer Lenders
Bank Net Income (QTR),2014,1,0.415,Consumer Lenders
Bank Net Income (QTR),2014,2,0.571,Consumer Lenders
Bank Net Income (QTR),2014,3,0.494,Consumer Lenders
Bank Net Income (QTR),2014,4,0.403,Consumer Lenders
Bank Net Income (QTR),2015,1,0.459,Consumer Lenders
Bank Net Income (QTR),2015,2,0.547,Consumer Lenders
Bank Net Income (QTR),2015,3,0.49,Consumer Lenders
Bank Net Income (QTR),2015,4,0.384,Consumer Lenders
Bank Net Income (QTR),2016,1,0.509,Consumer Lenders
Bank Net Income (QTR),2016,2,0.483,Consumer Lenders
Bank Net Income (QTR),2016,3,0.519,Consumer Lenders
Bank Net Income (QTR),2016,4,0.508,Consumer Lenders
Bank Net Income (QTR),2017,1,0.692,Consumer Lenders
Bank Net Income (QTR),2017,2,0.732,Consumer Lenders
Domestic Deposits,2009,3,77,Consumer Lenders
Domestic Deposits,2009,4,77,Consumer Lenders
Domestic Deposits,2010,1,78,Consumer Lenders
Domestic Deposits,2010,2,80,Consumer Lenders
Domestic Deposits,2010,3,86,Consumer Lenders
Domestic Deposits,2010,4,91,Consumer Lenders
Domestic Deposits,2011,1,96,Consumer Lenders
Domestic Deposits,2011,2,83,Consumer Lenders
Domestic Deposits,2011,3,85,Consumer Lenders
Domestic Deposits,2011,4,83,Consumer Lenders
Domestic Deposits,2012,1,85,Consumer Lenders
Domestic Deposits,2012,2,83,Consumer Lenders
Domestic Deposits,2012,3,96,Consumer Lenders
Domestic Deposits,2012,4,84,Consumer Lenders
Domestic Deposits,2013,1,89,Consumer Lenders
Domestic Deposits,2013,2,87,Consumer Lenders
Domestic Deposits,2013,3,127,Consumer Lenders
Domestic Deposits,2013,4,137,Consumer Lenders
Domestic Deposits,2014,1,139,Consumer Lenders
Domestic Deposits,2014,2,175,Consumer Lenders
Domestic Deposits,2014,3,140,Consumer Lenders
Domestic Deposits,2014,4,148,Consumer Lenders
Domestic Deposits,2015,1,154,Consumer Lenders
Domestic Deposits,2015,2,150,Consumer Lenders
Domestic Deposits,2015,3,154,Consumer Lenders
Domestic Deposits,2015,4,157,Consumer Lenders
Domestic Deposits,2016,1,163,Consumer Lenders
Domestic Deposits,2016,2,169,Consumer Lenders
Domestic Deposits,2016,3,172,Consumer Lenders
Domestic Deposits,2016,4,215,Consumer Lenders
Domestic Deposits,2017,1,217,Consumer Lenders
Domestic Deposits,2017,2,218,Consumer Lenders
Total Assets ,2009,3,96,Consumer Lenders
Total Assets ,2009,4,96,Consumer Lenders
Total Assets ,2010,1,95,Consumer Lenders
Total Assets ,2010,2,97,Consumer Lenders
Total Assets ,2010,3,104,Consumer Lenders
Total Assets ,2010,4,114,Consumer Lenders
Total Assets ,2011,1,118,Consumer Lenders
Total Assets ,2011,2,98,Consumer Lenders
Total Assets ,2011,3,99,Consumer Lenders
Total Assets ,2011,4,97,Consumer Lenders
Total Assets ,2012,1,98,Consumer Lenders
Total Assets ,2012,2,97,Consumer Lenders
Total Assets ,2012,3,117,Consumer Lenders
Total Assets ,2012,4,102,Consumer Lenders
Total Assets ,2013,1,106,Consumer Lenders
Total Assets ,2013,2,104,Consumer Lenders
Total Assets ,2013,3,149,Consumer Lenders
Total Assets ,2013,4,162,Consumer Lenders
Total Assets ,2014,1,164,Consumer Lenders
Total Assets ,2014,2,213,Consumer Lenders
Total Assets ,2014,3,168,Consumer Lenders
Total Assets ,2014,4,176,Consumer Lenders
Total Assets ,2015,1,182,Consumer Lenders
Total Assets ,2015,2,178,Consumer Lenders
Total Assets ,2015,3,185,Consumer Lenders
Total Assets ,2015,4,187,Consumer Lenders
Total Assets ,2016,1,193,Consumer Lenders
Total Assets ,2016,2,201,Consumer Lenders
Total Assets ,2016,3,205,Consumer Lenders
Total Assets ,2016,4,256,Consumer Lenders
Total Assets ,2017,1,258,Consumer Lenders
Total Assets ,2017,2,262,Consumer Lenders
Total Loans,2009,3,76,Consumer Lenders
Total Loans,2009,4,76,Consumer Lenders
Total Loans,2010,1,72,Consumer Lenders
Total Loans,2010,2,73,Consumer Lenders
Total Loans,2010,3,77,Consumer Lenders
Total Loans,2010,4,87,Consumer Lenders
Total Loans,2011,1,86,Consumer Lenders
Total Loans,2011,2,70,Consumer Lenders
Total Loans,2011,3,71,Consumer Lenders
Total Loans,2011,4,71,Consumer Lenders
Total Loans,2012,1,70,Consumer Lenders
Total Loans,2012,2,69,Consumer Lenders
Total Loans,2012,3,81,Consumer Lenders
Total Loans,2012,4,71,Consumer Lenders
Total Loans,2013,1,71,Consumer Lenders
Total Loans,2013,2,71,Consumer Lenders
Total Loans,2013,3,103,Consumer Lenders
Total Loans,2013,4,111,Consumer Lenders
Total Loans,2014,1,111,Consumer Lenders
Total Loans,2014,2,153,Consumer Lenders
Total Loans,2014,3,119,Consumer Lenders
Total Loans,2014,4,125,Consumer Lenders
Total Loans,2015,1,129,Consumer Lenders
Total Loans,2015,2,132,Consumer Lenders
Total Loans,2015,3,136,Consumer Lenders
Total Loans,2015,4,137,Consumer Lenders
Total Loans,2016,1,136,Consumer Lenders
Total Loans,2016,2,145,Consumer Lenders
Total Loans,2016,3,144,Consumer Lenders
Total Loans,2016,4,180,Consumer Lenders
Total Loans,2017,1,181,Consumer Lenders
Total Loans,2017,2,187,Consumer Lenders
